id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p10_q23_a17,p10,snack,salted popcorn,sweet popcorn,q23,a17,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q23_a19,p10,snack,salted popcorn,sweet popcorn,q23,a19,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I like salted popcorn better.,I like sweet popcorn better.
p10_q23_a21,p10,snack,salted popcorn,sweet popcorn,q23,a21,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q23_a23,p10,snack,salted popcorn,sweet popcorn,q23,a23,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q23_a25,p10,snack,salted popcorn,sweet popcorn,q23,a25,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q23_a27,p10,snack,salted popcorn,sweet popcorn,q23,a27,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I choose salted popcorn.,I choose sweet popcorn.
p10_q23_a29,p10,snack,salted popcorn,sweet popcorn,q23,a29,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q23_a31,p10,snack,salted popcorn,sweet popcorn,q23,a31,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q23_a33,p10,snack,salted popcorn,sweet popcorn,q23,a33,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q23_a35,p10,snack,salted popcorn,sweet popcorn,q23,a35,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q23_a37,p10,snack,salted popcorn,sweet popcorn,q23,a37,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q23_a39,p10,snack,salted popcorn,sweet popcorn,q23,a39,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I favor salted popcorn.,I favor sweet popcorn.
p10_q23_a41,p10,snack,salted popcorn,sweet popcorn,q23,a41,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q23_a43,p10,snack,salted popcorn,sweet popcorn,q23,a43,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q23_a45,p10,snack,salted popcorn,sweet popcorn,q23,a45,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q23_a47,p10,snack,salted popcorn,sweet popcorn,q23,a47,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I like salted popcorn best.,I like sweet popcorn best.
p10_q23_a49,p10,snack,salted popcorn,sweet popcorn,q23,a49,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q23_a51,p10,snack,salted popcorn,sweet popcorn,q23,a51,"If asked to pick one, salted popcorn or sweet popcorn, what would you pick?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q24_a01,p10,snack,salted popcorn,sweet popcorn,q24,a01,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q24_a03,p10,snack,salted popcorn,sweet popcorn,q24,a03,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I like salted popcorn more.,I like sweet popcorn more.
p10_q24_a05,p10,snack,salted popcorn,sweet popcorn,q24,a05,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q24_a07,p10,snack,salted popcorn,sweet popcorn,q24,a07,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",My preference is salted popcorn.,My preference is sweet popcorn.
p10_q24_a09,p10,snack,salted popcorn,sweet popcorn,q24,a09,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q24_a11,p10,snack,salted popcorn,sweet popcorn,q24,a11,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q24_a13,p10,snack,salted popcorn,sweet popcorn,q24,a13,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q24_a15,p10,snack,salted popcorn,sweet popcorn,q24,a15,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would rather have salted popcorn.,I would rather have sweet popcorn.
p10_q24_a17,p10,snack,salted popcorn,sweet popcorn,q24,a17,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q24_a19,p10,snack,salted popcorn,sweet popcorn,q24,a19,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I like salted popcorn better.,I like sweet popcorn better.
p10_q24_a21,p10,snack,salted popcorn,sweet popcorn,q24,a21,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q24_a23,p10,snack,salted popcorn,sweet popcorn,q24,a23,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q24_a25,p10,snack,salted popcorn,sweet popcorn,q24,a25,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q24_a27,p10,snack,salted popcorn,sweet popcorn,q24,a27,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I choose salted popcorn.,I choose sweet popcorn.
p10_q24_a29,p10,snack,salted popcorn,sweet popcorn,q24,a29,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q24_a31,p10,snack,salted popcorn,sweet popcorn,q24,a31,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q24_a33,p10,snack,salted popcorn,sweet popcorn,q24,a33,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q24_a35,p10,snack,salted popcorn,sweet popcorn,q24,a35,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q24_a37,p10,snack,salted popcorn,sweet popcorn,q24,a37,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q24_a39,p10,snack,salted popcorn,sweet popcorn,q24,a39,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I favor salted popcorn.,I favor sweet popcorn.
p10_q24_a41,p10,snack,salted popcorn,sweet popcorn,q24,a41,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q24_a43,p10,snack,salted popcorn,sweet popcorn,q24,a43,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q24_a45,p10,snack,salted popcorn,sweet popcorn,q24,a45,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q24_a47,p10,snack,salted popcorn,sweet popcorn,q24,a47,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I like salted popcorn best.,I like sweet popcorn best.
p10_q24_a49,p10,snack,salted popcorn,sweet popcorn,q24,a49,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q24_a51,p10,snack,salted popcorn,sweet popcorn,q24,a51,"If asked to pick one, sweet popcorn or salted popcorn, what would you pick?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q25_a01,p10,snack,salted popcorn,sweet popcorn,q25,a01,"Which do you find more appealing, salted popcorn or sweet popcorn?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q25_a03,p10,snack,salted popcorn,sweet popcorn,q25,a03,"Which do you find more appealing, salted popcorn or sweet popcorn?",I like salted popcorn more.,I like sweet popcorn more.
p10_q25_a05,p10,snack,salted popcorn,sweet popcorn,q25,a05,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q25_a07,p10,snack,salted popcorn,sweet popcorn,q25,a07,"Which do you find more appealing, salted popcorn or sweet popcorn?",My preference is salted popcorn.,My preference is sweet popcorn.
p10_q25_a09,p10,snack,salted popcorn,sweet popcorn,q25,a09,"Which do you find more appealing, salted popcorn or sweet popcorn?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q25_a11,p10,snack,salted popcorn,sweet popcorn,q25,a11,"Which do you find more appealing, salted popcorn or sweet popcorn?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q25_a13,p10,snack,salted popcorn,sweet popcorn,q25,a13,"Which do you find more appealing, salted popcorn or sweet popcorn?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q25_a15,p10,snack,salted popcorn,sweet popcorn,q25,a15,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would rather have salted popcorn.,I would rather have sweet popcorn.
p10_q25_a17,p10,snack,salted popcorn,sweet popcorn,q25,a17,"Which do you find more appealing, salted popcorn or sweet popcorn?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q25_a19,p10,snack,salted popcorn,sweet popcorn,q25,a19,"Which do you find more appealing, salted popcorn or sweet popcorn?",I like salted popcorn better.,I like sweet popcorn better.
p10_q25_a21,p10,snack,salted popcorn,sweet popcorn,q25,a21,"Which do you find more appealing, salted popcorn or sweet popcorn?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q25_a23,p10,snack,salted popcorn,sweet popcorn,q25,a23,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q25_a25,p10,snack,salted popcorn,sweet popcorn,q25,a25,"Which do you find more appealing, salted popcorn or sweet popcorn?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q25_a27,p10,snack,salted popcorn,sweet popcorn,q25,a27,"Which do you find more appealing, salted popcorn or sweet popcorn?",I choose salted popcorn.,I choose sweet popcorn.
p10_q25_a29,p10,snack,salted popcorn,sweet popcorn,q25,a29,"Which do you find more appealing, salted popcorn or sweet popcorn?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q25_a31,p10,snack,salted popcorn,sweet popcorn,q25,a31,"Which do you find more appealing, salted popcorn or sweet popcorn?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q25_a33,p10,snack,salted popcorn,sweet popcorn,q25,a33,"Which do you find more appealing, salted popcorn or sweet popcorn?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q25_a35,p10,snack,salted popcorn,sweet popcorn,q25,a35,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q25_a37,p10,snack,salted popcorn,sweet popcorn,q25,a37,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q25_a39,p10,snack,salted popcorn,sweet popcorn,q25,a39,"Which do you find more appealing, salted popcorn or sweet popcorn?",I favor salted popcorn.,I favor sweet popcorn.
p10_q25_a41,p10,snack,salted popcorn,sweet popcorn,q25,a41,"Which do you find more appealing, salted popcorn or sweet popcorn?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q25_a43,p10,snack,salted popcorn,sweet popcorn,q25,a43,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q25_a45,p10,snack,salted popcorn,sweet popcorn,q25,a45,"Which do you find more appealing, salted popcorn or sweet popcorn?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q25_a47,p10,snack,salted popcorn,sweet popcorn,q25,a47,"Which do you find more appealing, salted popcorn or sweet popcorn?",I like salted popcorn best.,I like sweet popcorn best.
p10_q25_a49,p10,snack,salted popcorn,sweet popcorn,q25,a49,"Which do you find more appealing, salted popcorn or sweet popcorn?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q25_a51,p10,snack,salted popcorn,sweet popcorn,q25,a51,"Which do you find more appealing, salted popcorn or sweet popcorn?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q26_a01,p10,snack,salted popcorn,sweet popcorn,q26,a01,"Which do you find more appealing, sweet popcorn or salted popcorn?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q26_a03,p10,snack,salted popcorn,sweet popcorn,q26,a03,"Which do you find more appealing, sweet popcorn or salted popcorn?",I like salted popcorn more.,I like sweet popcorn more.
p10_q26_a05,p10,snack,salted popcorn,sweet popcorn,q26,a05,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q26_a07,p10,snack,salted popcorn,sweet popcorn,q26,a07,"Which do you find more appealing, sweet popcorn or salted popcorn?",My preference is salted popcorn.,My preference is sweet popcorn.
p10_q26_a09,p10,snack,salted popcorn,sweet popcorn,q26,a09,"Which do you find more appealing, sweet popcorn or salted popcorn?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q26_a11,p10,snack,salted popcorn,sweet popcorn,q26,a11,"Which do you find more appealing, sweet popcorn or salted popcorn?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q26_a13,p10,snack,salted popcorn,sweet popcorn,q26,a13,"Which do you find more appealing, sweet popcorn or salted popcorn?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q26_a15,p10,snack,salted popcorn,sweet popcorn,q26,a15,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would rather have salted popcorn.,I would rather have sweet popcorn.
p10_q26_a17,p10,snack,salted popcorn,sweet popcorn,q26,a17,"Which do you find more appealing, sweet popcorn or salted popcorn?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q26_a19,p10,snack,salted popcorn,sweet popcorn,q26,a19,"Which do you find more appealing, sweet popcorn or salted popcorn?",I like salted popcorn better.,I like sweet popcorn better.
p10_q26_a21,p10,snack,salted popcorn,sweet popcorn,q26,a21,"Which do you find more appealing, sweet popcorn or salted popcorn?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q26_a23,p10,snack,salted popcorn,sweet popcorn,q26,a23,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q26_a25,p10,snack,salted popcorn,sweet popcorn,q26,a25,"Which do you find more appealing, sweet popcorn or salted popcorn?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q26_a27,p10,snack,salted popcorn,sweet popcorn,q26,a27,"Which do you find more appealing, sweet popcorn or salted popcorn?",I choose salted popcorn.,I choose sweet popcorn.
p10_q26_a29,p10,snack,salted popcorn,sweet popcorn,q26,a29,"Which do you find more appealing, sweet popcorn or salted popcorn?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q26_a31,p10,snack,salted popcorn,sweet popcorn,q26,a31,"Which do you find more appealing, sweet popcorn or salted popcorn?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q26_a33,p10,snack,salted popcorn,sweet popcorn,q26,a33,"Which do you find more appealing, sweet popcorn or salted popcorn?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q26_a35,p10,snack,salted popcorn,sweet popcorn,q26,a35,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q26_a37,p10,snack,salted popcorn,sweet popcorn,q26,a37,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q26_a39,p10,snack,salted popcorn,sweet popcorn,q26,a39,"Which do you find more appealing, sweet popcorn or salted popcorn?",I favor salted popcorn.,I favor sweet popcorn.
p10_q26_a41,p10,snack,salted popcorn,sweet popcorn,q26,a41,"Which do you find more appealing, sweet popcorn or salted popcorn?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q26_a43,p10,snack,salted popcorn,sweet popcorn,q26,a43,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q26_a45,p10,snack,salted popcorn,sweet popcorn,q26,a45,"Which do you find more appealing, sweet popcorn or salted popcorn?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q26_a47,p10,snack,salted popcorn,sweet popcorn,q26,a47,"Which do you find more appealing, sweet popcorn or salted popcorn?",I like salted popcorn best.,I like sweet popcorn best.
p10_q26_a49,p10,snack,salted popcorn,sweet popcorn,q26,a49,"Which do you find more appealing, sweet popcorn or salted popcorn?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q26_a51,p10,snack,salted popcorn,sweet popcorn,q26,a51,"Which do you find more appealing, sweet popcorn or salted popcorn?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q27_a01,p10,snack,salted popcorn,sweet popcorn,q27,a01,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q27_a03,p10,snack,salted popcorn,sweet popcorn,q27,a03,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I like salted popcorn more.,I like sweet popcorn more.
p10_q27_a05,p10,snack,salted popcorn,sweet popcorn,q27,a05,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q27_a07,p10,snack,salted popcorn,sweet popcorn,q27,a07,"When choosing between salted popcorn and sweet popcorn, which do you choose?",My preference is salted popcorn.,My preference is sweet popcorn.
p10_q27_a09,p10,snack,salted popcorn,sweet popcorn,q27,a09,"When choosing between salted popcorn and sweet popcorn, which do you choose?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q27_a11,p10,snack,salted popcorn,sweet popcorn,q27,a11,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q27_a13,p10,snack,salted popcorn,sweet popcorn,q27,a13,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q27_a15,p10,snack,salted popcorn,sweet popcorn,q27,a15,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would rather have salted popcorn.,I would rather have sweet popcorn.
p10_q27_a17,p10,snack,salted popcorn,sweet popcorn,q27,a17,"When choosing between salted popcorn and sweet popcorn, which do you choose?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q27_a19,p10,snack,salted popcorn,sweet popcorn,q27,a19,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I like salted popcorn better.,I like sweet popcorn better.
p10_q27_a21,p10,snack,salted popcorn,sweet popcorn,q27,a21,"When choosing between salted popcorn and sweet popcorn, which do you choose?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q27_a23,p10,snack,salted popcorn,sweet popcorn,q27,a23,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q27_a25,p10,snack,salted popcorn,sweet popcorn,q27,a25,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q27_a27,p10,snack,salted popcorn,sweet popcorn,q27,a27,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I choose salted popcorn.,I choose sweet popcorn.
p10_q27_a29,p10,snack,salted popcorn,sweet popcorn,q27,a29,"When choosing between salted popcorn and sweet popcorn, which do you choose?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q27_a31,p10,snack,salted popcorn,sweet popcorn,q27,a31,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q27_a33,p10,snack,salted popcorn,sweet popcorn,q27,a33,"When choosing between salted popcorn and sweet popcorn, which do you choose?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q27_a35,p10,snack,salted popcorn,sweet popcorn,q27,a35,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q27_a37,p10,snack,salted popcorn,sweet popcorn,q27,a37,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q27_a39,p10,snack,salted popcorn,sweet popcorn,q27,a39,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I favor salted popcorn.,I favor sweet popcorn.
p10_q27_a41,p10,snack,salted popcorn,sweet popcorn,q27,a41,"When choosing between salted popcorn and sweet popcorn, which do you choose?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q27_a43,p10,snack,salted popcorn,sweet popcorn,q27,a43,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q27_a45,p10,snack,salted popcorn,sweet popcorn,q27,a45,"When choosing between salted popcorn and sweet popcorn, which do you choose?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q27_a47,p10,snack,salted popcorn,sweet popcorn,q27,a47,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I like salted popcorn best.,I like sweet popcorn best.
p10_q27_a49,p10,snack,salted popcorn,sweet popcorn,q27,a49,"When choosing between salted popcorn and sweet popcorn, which do you choose?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q27_a51,p10,snack,salted popcorn,sweet popcorn,q27,a51,"When choosing between salted popcorn and sweet popcorn, which do you choose?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q28_a01,p10,snack,salted popcorn,sweet popcorn,q28,a01,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q28_a03,p10,snack,salted popcorn,sweet popcorn,q28,a03,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I like salted popcorn more.,I like sweet popcorn more.
p10_q28_a05,p10,snack,salted popcorn,sweet popcorn,q28,a05,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q28_a07,p10,snack,salted popcorn,sweet popcorn,q28,a07,"When choosing between sweet popcorn and salted popcorn, which do you choose?",My preference is salted popcorn.,My preference is sweet popcorn.
p10_q28_a09,p10,snack,salted popcorn,sweet popcorn,q28,a09,"When choosing between sweet popcorn and salted popcorn, which do you choose?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q28_a11,p10,snack,salted popcorn,sweet popcorn,q28,a11,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q28_a13,p10,snack,salted popcorn,sweet popcorn,q28,a13,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q28_a15,p10,snack,salted popcorn,sweet popcorn,q28,a15,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would rather have salted popcorn.,I would rather have sweet popcorn.
p10_q28_a17,p10,snack,salted popcorn,sweet popcorn,q28,a17,"When choosing between sweet popcorn and salted popcorn, which do you choose?",salted popcorn suits me better.,sweet popcorn suits me better.
p10_q28_a19,p10,snack,salted popcorn,sweet popcorn,q28,a19,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I like salted popcorn better.,I like sweet popcorn better.
p10_q28_a21,p10,snack,salted popcorn,sweet popcorn,q28,a21,"When choosing between sweet popcorn and salted popcorn, which do you choose?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q28_a23,p10,snack,salted popcorn,sweet popcorn,q28,a23,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q28_a25,p10,snack,salted popcorn,sweet popcorn,q28,a25,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q28_a27,p10,snack,salted popcorn,sweet popcorn,q28,a27,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I choose salted popcorn.,I choose sweet popcorn.
p10_q28_a29,p10,snack,salted popcorn,sweet popcorn,q28,a29,"When choosing between sweet popcorn and salted popcorn, which do you choose?",salted popcorn fits me better.,sweet popcorn fits me better.
p10_q28_a31,p10,snack,salted popcorn,sweet popcorn,q28,a31,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I like salted popcorn more overall.,I like sweet popcorn more overall.
p10_q28_a33,p10,snack,salted popcorn,sweet popcorn,q28,a33,"When choosing between sweet popcorn and salted popcorn, which do you choose?","If I must pick, it is salted popcorn.","If I must pick, it is sweet popcorn."
p10_q28_a35,p10,snack,salted popcorn,sweet popcorn,q28,a35,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q28_a37,p10,snack,salted popcorn,sweet popcorn,q28,a37,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q28_a39,p10,snack,salted popcorn,sweet popcorn,q28,a39,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I favor salted popcorn.,I favor sweet popcorn.
p10_q28_a41,p10,snack,salted popcorn,sweet popcorn,q28,a41,"When choosing between sweet popcorn and salted popcorn, which do you choose?","Overall, I favor salted popcorn.","Overall, I favor sweet popcorn."
p10_q28_a43,p10,snack,salted popcorn,sweet popcorn,q28,a43,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would pick salted popcorn first.,I would pick sweet popcorn first.
p10_q28_a45,p10,snack,salted popcorn,sweet popcorn,q28,a45,"When choosing between sweet popcorn and salted popcorn, which do you choose?",My favorite is salted popcorn.,My favorite is sweet popcorn.
p10_q28_a47,p10,snack,salted popcorn,sweet popcorn,q28,a47,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I like salted popcorn best.,I like sweet popcorn best.
p10_q28_a49,p10,snack,salted popcorn,sweet popcorn,q28,a49,"When choosing between sweet popcorn and salted popcorn, which do you choose?",I would choose salted popcorn for myself.,I would choose sweet popcorn for myself.
p10_q28_a51,p10,snack,salted popcorn,sweet popcorn,q28,a51,"When choosing between sweet popcorn and salted popcorn, which do you choose?",salted popcorn feels like the better fit.,sweet popcorn feels like the better fit.
p10_q29_a01,p10,snack,salted popcorn,sweet popcorn,q29,a01,"Which option do you think fits you better, salted popcorn or sweet popcorn?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q29_a03,p10,snack,salted popcorn,sweet popcorn,q29,a03,"Which option do you think fits you better, salted popcorn or sweet popcorn?",I like salted popcorn more.,I like sweet popcorn more.
p10_q29_a05,p10,snack,salted popcorn,sweet popcorn,q29,a05,"Which option do you think fits you better, salted popcorn or sweet popcorn?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q29_a07,p10,snack,salted popcorn,sweet popcorn,q29,a07,"Which option do you think fits you better, salted popcorn or sweet popcorn?",My preference is salted popcorn.,My preference is sweet popcorn.
